25,4,312.65,0.0,393.15,112.78,1,1,1.0
25,5,377.03,84.86,196.07000000000005,86.94000000000001,1,1,1.0
25,6,58.65,219.13,240.45000000000002,172.57,1,1,1.0
26,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
26,4,312.44,0.0,393.16,112.73,1,1,1.0
26,5,357.03,84.0,181.38,81.30000000000001,1,1,1.0
26,6,86.93,232.85,249.87,178.54999999999998,1,1,1.0
27,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
27,4,312.24,0.0,393.15999999999997,112.67,1,1,1.0
27,5,329.61,79.71,181.37,81.31000000000002,1,1,1.0
27,6,114.36,248.27,269.53999999999996,182.83,1,1,1.0
28,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
28,4,312.03,0.0,393.1600000000001,112.62,1,1,1.0
28,5,312.47,77.14,170.22999999999996,77.05999999999999,1,1,1.0
28,6,144.35,262.84,291.85,194.86,1,1,1.0
29,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
29,4,311.83,0.0,393.16,112.57,1,1,1.0
29,5,289.33,72.86,170.23000000000002,77.05,1,1,1.0
29,6,176.92,272.27,314.08000000000004,216.33000000000004,1,1,1.0
29,7,910.99,183.5,49.00999999999999,69.41,1,1,1.0
30,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
30,4,311.63,0.0,393.15,112.52,1,1,1.0
30,5,270.48,71.14,158.32,73.66000000000001,1,1,1.0
30,6,209.6,286.02,348.79999999999995,233.18000000000006,1,1,1.0
30,7,865.4,176.6,94.60000000000002,76.31,1,1,1.0
31,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
31,4,311.42,0.0,393.16,112.47,1,1,1.0
31,5,252.63,65.19,155.37,73.66,1,1,1.0
31,6,251.25,303.85,385.44000000000005,229.19999999999993,1,1,1.0
31,7,815.82,155.78,144.17999999999995,78.32,1,1,1.0
32,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
32,4,311.22,0.0,393.15999999999997,112.42,1,1,1.0
32,5,235.38,65.9,147.42000000000002,67.63999999999999,1,1,1.0
32,6,298.84,327.6,388.46,209.41999999999996,1,1,1.0
32,7,774.2,145.86,183.89999999999998,86.23999999999998,1,1,1.0
33,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
33,4,311.01,0.0,393.15999999999997,112.37,1,1,1.0
33,5,218.52,56.98,147.42,67.64000000000001,1,1,1.0
33,6,350.4,345.4,404.30000000000007,191.62,1,1,1.0
33,7,726.6,129.0,233.39999999999998,108.1,1,1,1.0
34,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
34,4,310.81,0.0,393.16,112.32,1,1,1.0
34,5,196.7,54.99,142.5,67.63999999999999,1,1,1.0
34,6,408.9,368.2,428.1,169.81,1,1,1.0
34,7,691.9,123.05,253.20000000000005,108.10000000000001,1,1,1.0
35,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
35,4,310.61,0.0,393.15,112.27,1,1,1.0
35,5,183.81,51.03,139.49,67.64,1,1,1.0
35,6,468.39,389.0,428.1,150.99,1,1,1.0
35,7,647.28,114.13,253.20000000000005,108.1,1,1,1.0
36,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
36,4,310.4,0.0,393.15999999999997,112.22,1,1,1.0
36,5,170.92,51.03,133.58,67.64,1,1,1.0
36,6,539.8,420.7,409.24,119.29000000000002,1,1,1.0
36,7,613.56,107.2,234.34000000000003,100.14999999999999,1,1,1.0
37,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
37,4,310.2,0.0,393.16,112.16,1,1,1.0
37,5,154.07,54.99,126.63,58.71,1,1,1.0
37,6,620.1,449.5,339.85,89.5,1,1,1.0
37,7,574.89,99.27,223.40999999999997,100.14999999999999,1,1,1.0
38,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
38,4,309.99,0.0,393.15999999999997,112.11,1,1,1.0
38,5,141.18,49.04,126.63,58.71,1,1,1.0
38,6,731.11,469.3,227.85000000000002,68.70999999999998,1,1,1.0
38,7,538.21,94.31,223.39999999999998,94.19,1,1,1.0
39,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
39,4,309.79,0.0,393.16,112.06,1,1,1.0
39,5,129.28,47.06,123.62,58.709999999999994,1,1,1.0
39,7,514.41,88.36,205.59000000000003,94.19000000000001,1,1,1.0
40,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
40,4,309.59,0.0,393.16,112.01,1,1,1.0
40,5,116.39,46.07,114.71,58.71,1,1,1.0
40,7,479.71,84.4,205.58999999999997,94.18,1,1,1.0
41,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
41,4,309.38,0.0,393.15999999999997,111.96,1,1,1.0
41,5,103.5,43.1,114.71000000000001,58.699999999999996,1,1,1.0
41,7,451.94,82.41,192.66000000000003,83.28999999999999,1,1,1.0
42,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
42,4,309.18,0.0,393.16,111.91,1,1,1.0
42,5,87.63,35.16,114.72,58.71000000000001,1,1,1.0
42,7,424.18,78.45,192.66000000000003,83.27999999999999,1,1,1.0
43,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
43,4,308.97,0.0,393.15999999999997,111.86,1,1,1.0
43,5,81.68,37.15,105.82,58.699999999999996,1,1,1.0
43,7,402.37,76.46,174.83000000000004,73.34000000000002,1,1,1.0
44,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
44,4,308.77,0.0,393.15999999999997,111.81,1,1,1.0
44,5,64.83,35.17,105.80999999999999,58.7,1,1,1.0
44,7,374.6,72.5,174.84000000000003,73.33000000000001,1,1,1.0
45,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
45,4,308.57,0.0,393.16,111.76,1,1,1.0
45,5,58.88,34.17,99.82,57.730000000000004,1,1,1.0
45,7,348.82,65.56,174.83999999999997,73.32999999999998,1,1,1.0
46,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
46,4,308.36,0.0,393.15999999999997,111.71,1,1,1.0
46,5,45.99,30.21,99.82,57.720000000000006,1,1,1.0
46,7,325.03,61.59,158.97000000000003,73.34,1,1,1.0
47,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
47,4,308.36,0.0,393.15999999999997,110.56,1,1,1.0
47,5,32.22,29.06,99.82,57.730000000000004,1,1,1.0
47,7,303.23,54.71,158.96999999999997,73.32999999999998,1,1,1.0
48,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
48,4,308.36,0.0,393.15999999999997,110.56,1,1,1.0
48,5,23.82,27.19,99.82,57.730000000000004,1,1,1.0
48,7,283.61,52.84,158.97999999999996,73.34,1,1,1.0
49,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
49,4,308.36,0.0,393.15999999999997,110.56,1,1,1.0
49,5,10.58,25.43,99.82000000000001,57.720000000000006,1,1,1.0
49,7,263.32,53.72,143.07999999999998,73.34,1,1,1.0
50,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
50,4,308.36,0.0,393.15999999999997,110.56,1,1,1.0
50,5,2.64,24.55,96.26,54.150000000000006,1,1,1.0
50,7,243.9,49.31,143.08,68.09,1,1,1.0
51,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
51,4,308.36,0.0,393.15999999999997,110.56,1,1,1.0
51,5,4.41,24.55,83.89,49.75,1,1,1.0
51,7,228.9,45.78,135.1,68.09,1,1,1.0
52,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
52,4,308.36,0.0,393.15999999999997,110.56,1,1,1.0
52,5,0.88,22.78,75.92,47.120000000000005,1,1,1.0
52,7,214.78,41.37,128.02,68.09,1,1,1.0
53,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
53,4,308.36,0.0,393.15999999999997,110.56,1,1,1.0
53,5,0.88,22.78,68.22,47.120000000000005,1,1,1.0
53,7,196.1,36.97,121.4,68.09,1,1,1.0
54,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
54,4,308.36,0.0,393.15999999999997,110.56,1,1,1.0
54,5,0.88,22.78,57.22,47.120000000000005,1,1,1.0
54,7,182.91,35.87,121.4,68.09,1,1,1.0
55,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
55,4,308.36,0.0,393.15999999999997,110.56,1,1,1.0
55,5,0.88,22.78,48.419999999999995,47.120000000000005,1,1,1.0
55,7,169.72,32.57,113.67999999999998,68.1,1,1,1.0
56,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
56,4,308.36,0.0,393.15999999999997,110.56,1,1,1.0
56,5,0.88,19.48,44.019999999999996,47.11999999999999,1,1,1.0
56,7,155.44,31.48,113.67000000000002,68.08999999999999,1,1,1.0
57,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
57,4,308.36,0.0,393.15999999999997,110.56,1,1,1.0
57,5,0.88,19.48,35.22,47.11999999999999,1,1,1.0
57,7,143.35,30.38,110.35,68.09,1,1,1.0
58,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
58,4,308.36,0.0,393.15999999999997,110.56,1,1,1.0
58,5,0.88,19.48,25.32,40.519999999999996,1,1,1.0
58,7,127.97,30.38,110.35,68.09,1,1,1.0
59,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
59,4,308.36,0.0,393.15999999999997,110.56,1,1,1.0
59,5,0.88,19.48,18.720000000000002,40.519999999999996,1,1,1.0
59,7,114.78,30.38,105.91999999999999,64.82000000000001,1,1,1.0
60,3,95.17,0.0,221.77999999999997,59.84,1,1,1.0
60,4,308.36,0.0,393.15999999999997,110.56,1,1,1.0
60,7,103.79,30.38,98.21,58.22,1,1,1.0
